,round,team_rank,opponent_team_rank,opp_pot,concede_pot,prev_points,form_points,save_form,total_points,Predicted,Prediction_Error
16704,2,13,20,1.3333333333333333,2.1111111111111107,8.0,5.666666666666668,2.333333333333333,8,4.2,3.8
2085,1,15,9,2.0,2.0,1.0,1.6666666666666667,3.6666666666666665,1,2.2,1.2000000000000002
6110,1,10,18,1.5,1.5,0.0,0.0,0.0,1,2.2,1.2000000000000002
1012,1,20,10,2.0,0.0,2.0,0.0,0.0,2,1.8,0.19999999999999996
1969,1,14,8,1.6,1.0,4.0,6.666666666666668,9.666666666666666,11,5.5,5.5
2427,2,12,3,2.0,1.2222222222222223,6.0,2.6666666666666665,2.0,1,1.7,0.7
2428,2,11,10,1.2222222222222223,2.1111111111111107,1.0,3.0,2.0,2,4.2,2.2
6112,1,3,13,1.0,0.0,7.0,0.0,0.0,6,0.4,5.6
10876,1,9,18,1.3333333333333333,0.6666666666666666,7.0,4.333333333333333,1.0,6,4.3,1.7000000000000002
5463,3,19,11,0.5,0.7692307692307693,2.0,4.0,3.333333333333333,2,5.5,3.5
5464,3,19,15,1.5714285714285714,1.7857142857142858,2.0,2.0,2.6666666666666665,2,2.3,0.2999999999999998
16684,3,15,12,1.2777777777777777,1.8333333333333333,6.0,5.0,2.333333333333333,7,4.2,2.8
423,2,15,6,1.7142857142857142,1.1428571428571428,6.0,5.0,2.0,1,4.5,3.5
1424,1,3,17,1.0,0.6666666666666666,7.0,6.333333333333332,2.0,6,6.3,0.2999999999999998
12566,1,20,2,3.1666666666666665,2.0,7.0,4.333333333333333,5.333333333333333,2,1.4,0.6000000000000001
11699,3,12,15,0.8333333333333334,1.3888888888888888,2.0,0.0,0.0,7,1.5,5.5
15093,3,15,9,1.7058823529411764,1.9411764705882355,4.0,2.333333333333333,3.6666666666666665,2,1.4,0.6000000000000001
6996,2,5,3,1.5384615384615383,0.75,1.0,5.666666666666668,1.6666666666666667,8,7.3,0.7000000000000002
2771,1,14,15,0.8,1.6,2.0,5.0,2.333333333333333,3,6.7,3.7
824,3,12,18,0.7142857142857143,1.4285714285714286,8.0,4.0,1.0,2,3.3,1.2999999999999998
3150,2,3,1,2.333333333333333,0.5833333333333334,2.0,3.0,0.6666666666666666,1,3.8,2.8
817,2,12,16,0.8181818181818182,1.181818181818182,2.0,4.666666666666667,2.6666666666666665,6,6.2,0.20000000000000018
3128,1,9,10,3.0,3.0,0.0,0.0,0.0,0,0.4,0.4
45,1,2,20,1.6,1.2,7.0,3.333333333333333,2.6666666666666665,1,2.3,1.2999999999999998
15919,1,16,1,2.6,2.8,2.0,2.333333333333333,5.0,1,1.3,0.30000000000000004
7021,1,2,11,1.3333333333333333,1.4285714285714286,4.0,4.0,3.6666666666666665,6,4.0,2.0
10140,1,15,10,1.0,1.8,10.0,6.0,2.6666666666666665,6,4.4,1.5999999999999996
4576,1,5,8,1.5,1.75,2.0,1.0,0.3333333333333333,2,2.2,0.20000000000000018
5493,2,5,7,1.7,1.2,2.0,5.666666666666668,4.333333333333333,6,6.0,0.0
9004,3,5,1,1.2941176470588236,0.7058823529411765,3.0,5.0,1.3333333333333333,6,5.8,0.20000000000000018
5857,1,8,14,1.0,1.4285714285714286,7.0,5.333333333333333,3.0,8,4.8,3.2
10142,1,15,1,0.6666666666666666,1.6666666666666667,4.0,4.0,3.333333333333333,2,4.7,2.7
6150,3,11,20,1.2,1.3125,6.0,5.0,3.333333333333333,7,4.2,2.8
6791,1,7,4,1.1428571428571428,2.2857142857142856,8.0,6.0,1.6666666666666667,2,4.9,2.9000000000000004
59,2,4,1,2.0,1.4166666666666667,2.0,2.6666666666666665,4.333333333333333,2,2.4,0.3999999999999999
2763,1,13,5,4.0,4.0,0.0,0.0,0.0,2,-0.8,2.8
2718,3,1,20,1.1666666666666667,1.0555555555555556,6.0,4.666666666666667,1.6666666666666667,2,4.2,2.2
9000,3,5,19,1.0,1.0,2.0,3.6666666666666665,1.6666666666666667,2,4.9,2.9000000000000004
20498,1,18,9,0.8571428571428571,2.0,1.0,2.333333333333333,2.6666666666666665,2,4.0,2.0
4820,2,13,11,1.0,2.2,4.0,3.333333333333333,5.666666666666668,4,2.7,1.2999999999999998
5500,3,4,17,1.1428571428571428,1.0714285714285714,6.0,4.666666666666667,1.6666666666666667,7,4.3,2.7
15083,2,13,6,1.4615384615384617,1.7692307692307692,3.0,3.333333333333333,6.0,4,2.8,1.2000000000000002
1031,2,11,18,1.6363636363636365,1.5454545454545454,0.0,3.0,2.333333333333333,1,4.5,3.5
15089,3,10,2,2.4375,1.8666666666666667,6.0,4.333333333333333,2.333333333333333,0,2.5,2.5
10134,1,9,11,1.0,3.0,2.0,0.0,0.0,1,1.2,0.19999999999999996
2774,1,12,1,2.6666666666666665,1.3333333333333333,2.0,3.0,3.0,1,3.0,2.0
4828,3,19,8,1.4285714285714286,2.357142857142857,3.0,3.6666666666666665,6.333333333333332,6,2.7,3.3
3144,2,4,6,2.5,2.0,6.0,3.0,1.3333333333333333,1,1.4,0.3999999999999999
1038,3,14,11,0.8571428571428571,1.4285714285714286,12.0,5.0,4.333333333333333,2,1.9,0.10000000000000009
3506,2,1,18,0.6,0.7,2.0,5.0,1.6666666666666667,6,7.0,1.0
2768,1,17,5,2.0,1.6666666666666667,2.0,2.0,3.0,2,2.4,0.3999999999999999
2695,2,1,4,1.8571428571428568,1.1428571428571428,3.0,4.0,3.333333333333333,3,3.9,0.8999999999999999
3810,1,1,15,1.5,2.5,6.0,6.333333333333332,2.0,7,5.5,1.5
6148,3,15,12,1.2666666666666666,1.8571428571428568,3.0,3.0,4.333333333333333,2,2.7,0.7000000000000002
2783,2,8,4,1.9090909090909087,1.6363636363636365,-1.0,1.0,2.6666666666666665,2,2.3,0.2999999999999998
4196,2,18,5,2.4444444444444446,1.6666666666666667,1.0,1.6666666666666667,3.0,3,1.9,1.1
416,1,19,17,1.0,1.25,1.0,3.0,0.6666666666666666,6,5.5,0.5
1086,1,13,3,1.0,1.0,2.0,0.0,0.0,2,2.0,0.0
10899,3,9,16,1.5,2.2857142857142856,6.0,3.333333333333333,2.6666666666666665,2,1.9,0.10000000000000009
2087,1,16,10,1.25,2.2857142857142856,2.0,1.0,2.333333333333333,0,1.9,1.9
2685,1,2,13,1.0,2.0,6.0,2.6666666666666665,0.3333333333333333,0,2.7,2.7
6134,2,20,1,3.4615384615384617,1.4615384615384617,3.0,4.333333333333333,3.6666666666666665,3,3.1,0.10000000000000009
7636,3,15,11,1.4285714285714286,1.6428571428571428,9.0,0.0,0.0,2,-1.7,3.7
12588,3,20,18,1.7222222222222223,1.3529411764705883,3.0,4.666666666666667,3.6666666666666665,9,4.6,4.4
46,1,4,5,1.5,1.6666666666666667,1.0,3.333333333333333,2.0,2,4.7,2.7
16687,3,11,16,1.368421052631579,1.7894736842105263,2.0,4.666666666666667,4.0,2,4.9,2.9000000000000004
16657,1,15,9,1.25,3.0,2.0,4.333333333333333,3.333333333333333,8,4.8,3.2
16658,1,15,20,1.4,2.0,8.0,5.333333333333333,2.0,6,4.2,1.7999999999999998
12560,1,20,9,0.75,0.75,1.0,3.6666666666666665,5.0,6,5.5,0.5
13161,2,18,7,0.625,2.25,6.0,3.0,4.333333333333333,1,2.2,1.2000000000000002
14068,1,5,4,2.0,0.5,2.0,3.333333333333333,1.0,2,4.6,2.5999999999999996
8167,2,5,11,1.1666666666666667,1.5,2.0,3.333333333333333,1.3333333333333333,6,4.5,1.5
15088,3,10,8,0.6,0.6875,7.0,5.0,1.6666666666666667,6,4.9,1.0999999999999996
3496,1,1,8,1.0,0.6,1.0,5.0,0.6666666666666666,6,7.5,1.5
20501,2,19,5,2.125,0.75,2.0,2.6666666666666665,4.0,3,3.0,0.0
3706,3,18,17,0.6923076923076923,2.0,2.0,4.0,3.0,9,5.0,4.0
9008,3,6,2,2.473684210526316,1.0,1.0,2.0,3.0,2,2.0,0.0
3712,3,15,12,0.9375,1.75,7.0,3.333333333333333,2.333333333333333,1,2.3,1.2999999999999998
14094,3,2,18,1.6842105263157894,0.9444444444444444,2.0,2.6666666666666665,2.6666666666666665,3,3.1,0.10000000000000009
20039,1,1,4,1.5,1.0,0.0,0.0,0.0,2,2.2,0.20000000000000018
4460,1,7,20,1.0,1.0,6.0,0.0,0.0,3,0.5,2.5
13175,3,17,19,0.6,1.933333333333333,2.0,3.333333333333333,3.333333333333333,6,4.3,1.7000000000000002
3696,2,16,6,1.375,2.25,2.0,3.6666666666666665,3.333333333333333,2,4.1,2.0999999999999996
20051,2,4,11,1.5,1.25,0.0,2.333333333333333,1.6666666666666667,6,4.0,2.0
12540,2,20,19,1.0833333333333333,1.5,10.0,7.0,4.666666666666667,9,4.8,4.2
4194,1,11,2,2.5,1.5,3.0,2.333333333333333,3.6666666666666665,1,1.8,0.8
10883,1,10,7,1.0,2.5714285714285716,6.0,4.333333333333333,1.0,6,4.2,1.7999999999999998
1794,1,20,7,1.4,2.4,3.0,0.0,0.0,2,0.9,1.1
12585,3,20,13,0.8823529411764706,0.8823529411764706,3.0,2.333333333333333,4.333333333333333,1,2.8,1.7999999999999998
6972,1,2,14,3.0,3.0,0.0,0.0,0.0,7,0.3,6.7
49,2,2,17,0.7142857142857143,1.0,2.0,2.333333333333333,2.6666666666666665,2,3.7,1.7000000000000002
10,1,5,17,0.6,0.8,1.0,1.3333333333333333,1.0,2,3.9,1.9
6117,1,10,8,2.0,0.75,2.0,2.6666666666666665,2.0,1,3.7,2.7
1974,2,13,12,1.125,1.3333333333333333,0.0,1.0,2.333333333333333,1,2.8,1.7999999999999998
15925,2,7,18,0.875,2.375,2.0,2.6666666666666665,3.0,3,3.4,0.3999999999999999
4185,1,14,20,0.6666666666666666,1.0,2.0,3.6666666666666665,3.0,7,5.5,1.5
6130,2,19,5,1.181818181818182,1.3636363636363635,8.0,4.0,3.0,3,2.8,0.20000000000000018
6120,1,16,10,0.8333333333333334,1.3333333333333333,1.0,2.0,3.0,2,3.9,1.9
15032,1,8,1,3.4,1.6666666666666667,0.0,0.0,0.0,1,0.6,0.4
6798,2,7,2,1.2,1.7,2.0,3.0,3.0,1,3.7,2.7
8975,1,2,16,0.0,0.0,2.0,0.0,0.0,6,3.1,2.9
6918,1,20,1,4.0,4.0,0.0,0.0,0.0,0,-0.7,0.7
21178,1,19,10,1.3333333333333333,3.0,0.0,0.0,0.0,2,1.8,0.19999999999999996
1429,2,3,12,1.0,0.7777777777777778,2.0,2.0,1.3333333333333333,2,3.5,1.5
4808,1,13,4,1.6666666666666667,1.3333333333333333,3.0,2.0,3.0,1,2.4,1.4
6790,1,7,19,0.5,2.0,8.0,8.333333333333334,3.0,8,7.7,0.2999999999999998
4541,1,6,17,1.0,2.2,0.0,0.0,0.0,7,2.3,4.7
10873,1,15,16,1.0,2.5,2.0,2.0,1.3333333333333333,2,3.3,1.2999999999999998
1785,2,17,1,2.272727272727273,1.6363636363636365,9.0,6.0,3.333333333333333,7,3.4,3.6
21184,1,13,10,1.0,2.0,2.0,2.333333333333333,2.6666666666666665,2,3.5,1.5
1043,3,16,2,2.5294117647058822,1.9411764705882355,2.0,3.0,6.333333333333332,4,1.6,2.4
6922,1,17,10,0.6666666666666666,2.5,6.0,4.666666666666667,2.6666666666666665,6,4.5,1.5
5105,1,15,1,0.0,4.0,6.0,0.0,0.0,1,0.1,0.9
5473,3,18,20,1.1764705882352942,0.8888888888888888,14.0,7.333333333333332,2.333333333333333,2,4.1,2.0999999999999996
14061,1,5,20,0.5,0.0,2.0,0.0,0.0,6,2.8,3.2
6140,2,15,16,1.1,2.1,8.0,5.0,2.333333333333333,6,3.7,2.3
1799,2,20,14,0.75,1.75,11.0,5.0,4.333333333333333,2,2.6,0.6000000000000001
17498,1,13,3,2.4285714285714284,1.25,0.0,0.0,0.0,2,1.6,0.3999999999999999
8996,2,6,19,1.0833333333333333,0.8333333333333334,2.0,3.6666666666666665,2.0,6,5.1,0.9000000000000004
2096,2,9,2,2.4545454545454546,1.3636363636363635,2.0,4.666666666666667,4.0,2,4.4,2.4000000000000004
8989,2,6,16,1.5,1.25,8.0,4.0,3.6666666666666665,2,2.2,0.20000000000000018
2789,3,8,1,3.571428571428572,1.7857142857142858,2.0,1.3333333333333333,2.0,1,0.0,1.0
12587,3,20,10,1.1666666666666667,0.8888888888888888,2.0,2.0,2.333333333333333,3,3.1,0.10000000000000009
2419,1,11,2,1.2,1.2,1.0,2.333333333333333,2.0,5,4.1,0.9000000000000004
2430,2,11,13,1.0,1.2,3.0,2.6666666666666665,3.6666666666666665,3,3.2,0.20000000000000018
4461,1,8,3,0.5,0.0,3.0,6.666666666666668,4.0,11,8.5,2.5
