,player_id,name,pos,Predicted,total_points,Prediction_Error,round,concede_pot,opp_pot,team_rank,opponent_team_rank,form_points,ict_form,save_form,prev_points
9079,614,Palmieri dos Santos,Defender,0.2,1,0.8,32,0.875,1.9375,5,4,0.0,0.0,0,1.0
93,7,Bellerín,Defender,1.9,0,1.9,32,1.1176470588235294,0.9375,6,18,2.333333333333333,2.266666666666668,0,6.0
156,11,Holding,Defender,2.4,1,1.4,33,1.1176470588235294,0.9375,6,18,2.6666666666666665,2.2000000000000006,0,6.0
180,12,Mustafi,Defender,6.4,1,5.4,33,1.1176470588235294,0.9375,6,18,7.0,4.633333333333333,0,8.0
204,13,Kolasinac,Defender,1.7,1,0.7,33,1.1176470588235294,0.9375,6,18,2.333333333333333,3.6666666666666687,0,6.0
559,32,Francis,Defender,0.7,0,0.7,33,1.6470588235294117,0.8235294117647058,11,17,0.3333333333333333,5.033333333333333,0,1.0
589,33,Cook,Defender,3.4,5,1.6,33,1.6470588235294117,0.8235294117647058,11,17,2.6666666666666665,5.500000000000003,0,1.0
620,34,Daniels,Defender,3.2,1,2.2,33,1.6470588235294117,0.8235294117647058,11,17,2.333333333333333,4.533333333333332,0,1.0
683,38,Aké,Defender,2.3,1,1.2999999999999998,33,1.6470588235294117,0.8235294117647058,11,17,2.333333333333333,3.3333333333333366,0,4.0
1032,55,Dunk,Defender,2.0,2,0.0,33,1.4117647058823528,0.6470588235294118,13,16,1.3333333333333333,4.899999999999996,0,1.0
1064,56,Duffy,Defender,2.2,1,1.2000000000000002,33,1.4117647058823528,0.6470588235294118,13,16,1.0,2.3000000000000016,0,1.0
1106,59,Bong,Defender,1.7,2,0.30000000000000004,33,1.4117647058823528,0.6470588235294118,13,16,0.3333333333333333,2.6,0,0.0
1326,76,Lowton,Defender,3.4,1,2.4,33,0.9411764705882352,1.4705882352941178,7,12,3.0,3.399999999999997,0,2.0
1378,78,Ward,Defender,4.0,2,2.0,33,0.9411764705882352,1.4705882352941178,7,12,3.333333333333333,2.833333333333332,0,2.0
1404,79,Tarkowski,Defender,4.4,2,2.4000000000000004,33,0.9411764705882352,1.4705882352941178,7,12,3.6666666666666665,2.4666666666666663,0,2.0
1415,80,Long,Defender,3.4,5,1.6,33,0.9411764705882352,1.4705882352941178,7,12,3.0,3.733333333333333,0,2.0
1742,97,Azpilicueta,Defender,5.8,11,5.2,33,0.8823529411764706,1.25,5,14,5.0,7.0,0,1.0
1765,98,Cahill,Defender,2.2,2,0.20000000000000015,33,0.8823529411764706,1.25,5,14,1.6666666666666667,2.7,0,2.0
1795,99,Zouma,Defender,0.9,1,0.09999999999999998,33,1.5882352941176472,1.9411764705882355,19,4,1.0,0.8666666666666654,0,1.0
1825,100,Alonso,Defender,2.1,2,0.10000000000000007,33,0.8823529411764706,1.25,5,14,1.6666666666666667,5.366666666666664,0,1.0
1859,102,Moses,Defender,2.4,2,0.3999999999999999,33,0.8823529411764706,1.25,5,14,2.6666666666666665,4.133333333333336,0,4.0
1883,103,Rüdiger,Defender,2.4,2,0.3999999999999999,33,0.8823529411764706,1.25,5,14,1.3333333333333333,2.0333333333333328,0,1.0
2164,117,Tomkins,Defender,-0.1,0,0.1,33,1.5882352941176472,1.4705882352941178,17,11,5.0,6.7,0,15.0
2259,124,van Aanholt,Defender,3.5,1,2.5,33,1.5882352941176472,1.4705882352941178,17,11,3.0,3.433333333333332,0,1.0
2514,138,Baines,Defender,2.9,6,3.1,33,1.2352941176470589,2.176470588235294,9,3,3.0,3.200000000000001,0,1.0
2522,139,Coleman,Defender,3.2,6,2.8,33,1.2352941176470589,2.176470588235294,9,3,3.0,1.5333333333333332,0,1.0
2543,140,Jagielka,Defender,2.7,6,3.3,33,1.2352941176470589,2.176470588235294,9,3,2.6666666666666665,2.2,0,1.0
2628,146,Keane,Defender,3.4,7,3.6,33,1.2352941176470589,2.176470588235294,9,3,3.333333333333333,2.533333333333331,0,1.0
2933,164,Schindler,Defender,1.4,2,0.6000000000000001,33,1.8823529411764703,1.2941176470588236,16,13,1.0,2.3666666666666685,0,1.0
3014,171,Jorgensen,Defender,1.6,2,0.3999999999999999,33,1.8823529411764703,1.2941176470588236,16,13,1.6666666666666667,3.5666666666666664,0,2.0
3346,191,Morgan,Defender,2.3,1,1.2999999999999998,33,1.1875,1.0625,8,10,2.6666666666666665,2.0000000000000004,0,5.0
3394,193,Simpson,Defender,1.9,1,0.8999999999999999,33,1.1875,1.0625,8,10,2.333333333333333,1.6666666666666687,0,5.0
3416,196,Chilwell,Defender,2.9,1,1.9,33,1.1875,1.0625,8,10,5.666666666666668,5.900000000000001,0,11.0
3455,198,Maguire,Defender,1.5,0,1.5,33,1.1875,1.0625,8,10,2.333333333333333,3.7333333333333294,0,5.0
3776,215,Lovren,Defender,4.1,8,3.9,33,1.4705882352941178,1.5294117647058822,3,9,3.333333333333333,2.9333333333333336,0,1.0
3791,217,Clyne,Defender,1.0,6,5.0,33,1.4705882352941178,1.5294117647058822,3,9,0.0,0.0,0,0.0
3853,220,Klavan,Defender,7.1,6,1.0999999999999996,33,1.4705882352941178,1.5294117647058822,3,9,6.0,3.833333333333334,0,1.0
3868,221,Sakho,Defender,3.8,1,2.8,33,1.5882352941176472,1.4705882352941178,17,11,3.0,2.1666666666666683,0,1.0
3897,222,Milner,Defender,4.6,6,1.4000000000000004,33,1.4705882352941178,1.5294117647058822,3,9,6.0,6.76666666666667,0,6.0
3913,223,Alexander-Arnold,Defender,1.5,1,0.5,33,1.4705882352941178,1.5294117647058822,3,9,1.3333333333333333,1.6666666666666672,0,2.0
4213,244,Kompany,Defender,4.8,6,1.2000000000000002,33,0.8125,1.75,1,2,4.666666666666667,3.933333333333333,0,2.0
4245,245,Otamendi,Defender,3.5,1,2.5,33,0.8125,1.75,1,2,3.6666666666666665,4.533333333333329,0,2.0
4596,263,Smalling,Defender,2.4,7,4.6,33,1.125,3.3125,2,1,5.0,4.366666666666667,0,6.0
4660,267,Valencia,Defender,0.0,1,1.0,33,1.125,3.3125,2,1,3.0,2.3000000000000003,0,7.0
4703,271,Bailly,Defender,0.1,1,0.9,33,1.125,3.3125,2,1,0.6666666666666666,1.0333333333333323,0,0.0
4718,273,Lindelöf,Defender,0.2,1,0.8,33,1.125,3.3125,2,1,2.6666666666666665,1.4000000000000006,0,6.0
5033,288,Yedlin,Defender,3.8,2,1.7999999999999998,33,1.625,1.375,10,8,5.666666666666668,2.8333333333333326,0,9.0
5081,290,Lascelles,Defender,3.8,1,2.8,33,1.625,1.375,10,8,4.333333333333333,2.200000000000001,0,5.0
5096,291,Dummett,Defender,3.9,2,1.9,33,1.625,1.375,10,8,4.666666666666667,2.233333333333334,0,6.0
5117,294,Lejeune,Defender,4.9,5,0.09999999999999963,33,1.625,1.375,10,8,6.666666666666668,3.433333333333333,0,9.0
5356,307,Bertrand,Defender,0.2,1,0.8,33,1.8125,2.647058823529412,18,6,1.0,2.533333333333333,0,1.0
5376,308,Yoshida,Defender,2.4,1,1.4,33,1.8125,2.647058823529412,18,6,2.6666666666666665,1.4000000000000017,0,1.0
5405,310,Soares,Defender,3.0,9,6.0,33,1.8125,2.647058823529412,18,6,3.6666666666666665,4.300000000000002,0,1.0
5427,311,van Dijk,Defender,5.3,6,0.7000000000000002,33,1.4705882352941178,1.5294117647058822,3,9,4.666666666666667,3.0666666666666664,0,2.0
5450,313,Stephens,Defender,-1.5,-2,0.5,33,1.8125,2.647058823529412,18,6,-0.6666666666666666,2.333333333333332,0,0.0
5766,330,Shawcross,Defender,0.2,1,0.8,33,1.5882352941176472,1.9411764705882355,19,4,0.6666666666666666,2.633333333333334,0,1.0
5811,332,Pieters,Defender,2.2,0,2.2,33,1.5882352941176472,1.9411764705882355,19,4,2.333333333333333,2.7000000000000006,0,1.0
5831,335,Johnson,Defender,-0.1,0,0.1,33,1.5882352941176472,1.9411764705882355,19,4,0.3333333333333333,3.8333333333333335,0,0.0
6119,352,Naughton,Defender,4.9,2,2.9000000000000004,33,1.5294117647058822,1.0588235294117647,15,20,3.333333333333333,2.2666666666666684,0,1.0
6149,354,Fernández,Defender,4.2,2,2.2,33,1.5294117647058822,1.0588235294117647,15,20,3.0,3.533333333333335,0,1.0
6170,356,van der Hoorn,Defender,3.9,1,2.9,33,1.5294117647058822,1.0588235294117647,15,20,2.6666666666666665,3.066666666666668,0,1.0
6202,357,Mawson,Defender,4.0,2,2.0,33,1.5294117647058822,1.0588235294117647,15,20,2.6666666666666665,2.433333333333332,0,1.0
6233,358,Olsson,Defender,4.1,2,2.1,33,1.5294117647058822,1.0588235294117647,15,20,2.6666666666666665,2.1,0,1.0
6531,378,Rose,Defender,3.4,4,0.6000000000000001,33,1.0588235294117647,1.0588235294117647,4,19,2.0,2.466666666666666,0,1.0
6591,380,Vertonghen,Defender,3.0,2,1.0,33,1.0588235294117647,1.0588235294117647,4,19,2.0,2.5333333333333363,0,2.0
6967,400,Prödl,Defender,1.1,1,0.10000000000000007,33,1.7647058823529411,1.1176470588235294,12,7,0.6666666666666666,1.6333333333333329,0,1.0
6992,401,Holebas,Defender,0.6,1,0.4,33,1.7647058823529411,1.1176470588235294,12,7,1.3333333333333333,4.233333333333333,0,3.0
7048,404,Janmaat,Defender,1.2,1,0.2,33,1.7647058823529411,1.1176470588235294,12,7,1.0,3.199999999999997,0,1.0
7072,405,Mariappa,Defender,1.0,1,0.0,33,1.7647058823529411,1.1176470588235294,12,7,0.6666666666666666,2.0666666666666664,0,1.0
7093,407,Femenía Far,Defender,0.6,1,0.4,33,1.7647058823529411,1.1176470588235294,12,7,3.0,4.633333333333333,0,8.0
7310,422,Nyom,Defender,2.1,2,0.10000000000000007,33,1.5882352941176472,0.6470588235294118,20,15,1.3333333333333333,3.699999999999999,0,1.0
7360,424,Dawson,Defender,1.5,2,0.5,33,1.5882352941176472,0.6470588235294118,20,15,1.0,4.533333333333335,0,1.0
7671,443,Cresswell,Defender,0.6,2,1.4,33,2.3125,1.6470588235294117,14,5,2.6666666666666665,3.4666666666666672,0,6.0
7696,444,Ogbonna,Defender,1.1,2,0.8999999999999999,33,2.3125,1.6470588235294117,14,5,3.0,2.933333333333332,0,6.0
7721,446,Masuaku,Defender,1.1,2,0.8999999999999999,33,2.3125,1.6470588235294117,14,5,4.333333333333333,3.8666666666666663,0,10.0
7751,447,Zabaleta,Defender,1.4,2,0.6000000000000001,33,2.3125,1.6470588235294117,14,5,3.0,1.4999999999999998,0,6.0
8033,468,Hegazi,Defender,2.2,2,0.20000000000000015,33,1.5882352941176472,0.6470588235294118,20,15,1.3333333333333333,3.433333333333333,0,1.0
8217,480,Chambers,Defender,1.9,1,0.8999999999999999,33,1.1176470588235294,0.9375,6,18,2.6666666666666665,4.366666666666666,0,6.0
8262,483,da Silva,Defender,1.0,0,1.0,33,0.8125,1.75,1,2,0.6666666666666666,0.5666666666666657,0,1.0
8270,485,Bartley,Defender,1.8,0,1.8,33,1.5294117647058822,1.0588235294117647,15,20,1.0,3.2666666666666675,0,1.0
8551,510,Rice,Defender,0.7,2,1.3,33,2.3125,1.6470588235294117,14,5,2.6666666666666665,2.9333333333333336,0,6.0
8578,513,Martins Indi,Defender,0.3,0,0.3,33,1.5882352941176472,1.9411764705882355,19,4,0.6666666666666666,1.8666666666666665,0,1.0
8678,520,Sánchez,Defender,2.9,2,0.8999999999999999,33,1.0588235294117647,1.0588235294117647,4,19,2.0,2.833333333333334,0,2.0
8697,521,Hadergjonaj,Defender,3.7,2,1.7000000000000002,33,1.8823529411764703,1.2941176470588236,16,13,3.6666666666666665,6.93333333333333,0,1.0
8744,525,Hoedt,Defender,-0.6,0,0.6,33,1.8125,2.647058823529412,18,6,0.3333333333333333,2.266666666666668,0,1.0
8787,532,Aurier,Defender,4.1,1,3.1,33,1.0588235294117647,1.0588235294117647,4,19,7.0,6.666666666666665,0,13.0
8864,538,Schelotto,Defender,2.1,2,0.10000000000000007,33,1.4117647058823528,0.6470588235294118,13,16,1.0,2.833333333333333,0,1.0
9000,591,Kongolo,Defender,2.3,4,1.7000000000000002,33,1.8823529411764703,1.2941176470588236,16,13,2.333333333333333,4.199999999999998,0,2.0
9031,594,Bauer,Defender,0.6,1,0.4,33,1.5882352941176472,1.9411764705882355,19,4,1.0,2.233333333333334,0,1.0
9116,626,Evra,Defender,0.5,1,0.5,33,2.3125,1.6470588235294117,14,5,0.3333333333333333,1.2333333333333332,0,0.0
122,8,Gibbs,Defender,2.5,6,3.5,33,1.4705882352941178,2.0588235294117645,20,2,3.0,2.5666666666666664,0,2.0
157,11,Holding,Defender,3.7,1,2.7,34,1.625,1.0588235294117647,6,10,2.6666666666666665,2.333333333333334,0,1.0
181,12,Mustafi,Defender,4.2,1,3.2,34,1.625,1.0588235294117647,6,10,3.333333333333333,3.9,0,1.0
560,32,Francis,Defender,-0.2,1,1.2,34,1.6470588235294117,2.411764705882353,11,3,0.6666666666666666,5.233333333333333,0,0.0
590,33,Cook,Defender,-0.1,1,1.1,34,1.6470588235294117,2.411764705882353,11,3,2.333333333333333,4.900000000000003,0,5.0
621,34,Daniels,Defender,0.3,1,0.7,34,1.6470588235294117,2.411764705882353,11,3,1.0,2.733333333333332,0,1.0
684,38,Aké,Defender,1.0,0,1.0,34,1.6470588235294117,2.411764705882353,11,3,1.6666666666666667,3.4333333333333367,0,1.0
1033,55,Dunk,Defender,2.3,4,1.7000000000000002,34,1.375,1.2941176470588236,13,16,2.333333333333333,5.766666666666663,0,2.0
1065,56,Duffy,Defender,1.6,1,0.6000000000000001,34,1.375,1.2941176470588236,13,16,1.0,2.966666666666668,0,1.0
1107,59,Bong,Defender,1.3,1,0.30000000000000004,34,1.375,1.2941176470588236,13,16,1.0,2.7,0,2.0
1327,76,Lowton,Defender,1.9,2,0.10000000000000007,34,0.8125,1.5882352941176472,7,8,1.6666666666666667,3.63333333333333,0,1.0
1379,78,Ward,Defender,2.1,2,0.10000000000000007,34,0.8125,1.5882352941176472,7,8,2.0,2.933333333333332,0,2.0
1405,79,Tarkowski,Defender,2.1,2,0.10000000000000007,34,0.8125,1.5882352941176472,7,8,2.0,3.033333333333333,0,2.0
1416,80,Long,Defender,4.9,10,5.1,34,0.8125,1.5882352941176472,7,8,5.666666666666668,5.499999999999999,0,5.0
1743,97,Azpilicueta,Defender,1.5,1,0.5,34,1.125,1.0588235294117647,5,18,4.333333333333333,6.533333333333334,0,11.0
1766,98,Cahill,Defender,2.0,0,2.0,34,1.125,1.0588235294117647,5,18,1.3333333333333333,2.933333333333333,0,2.0
1826,100,Alonso,Defender,2.9,4,1.1,34,1.125,1.0588235294117647,5,18,2.333333333333333,4.599999999999998,0,2.0
1860,102,Moses,Defender,3.0,1,2.0,34,1.125,1.0588235294117647,5,18,2.333333333333333,4.100000000000001,0,2.0
2165,117,Tomkins,Defender,9.3,8,1.3000000000000007,34,1.5882352941176472,0.5625,16,13,7.666666666666668,8.3,0,0.0
2198,119,Ward,Defender,3.2,1,2.2,34,1.5882352941176472,0.5625,16,13,2.333333333333333,4.133333333333334,0,1.0
2260,124,van Aanholt,Defender,1.6,1,0.6000000000000001,34,1.5882352941176472,0.5625,16,13,1.0,4.099999999999999,0,1.0
2515,138,Baines,Defender,2.3,2,0.2999999999999998,34,1.9411764705882355,1.0,9,17,3.0,2.800000000000001,0,6.0
2523,139,Coleman,Defender,2.4,2,0.3999999999999999,34,1.9411764705882355,1.0,9,17,3.0,2.4666666666666663,0,6.0
2544,140,Jagielka,Defender,2.4,2,0.3999999999999999,34,1.9411764705882355,1.0,9,17,3.0,2.266666666666667,0,6.0
2545,142,Funes Mori,Defender,1.5,1,0.5,34,1.9411764705882355,1.0,9,17,0.0,0.0,0,0.0
2629,146,Keane,Defender,2.2,2,0.20000000000000015,34,1.9411764705882355,1.0,9,17,3.333333333333333,3.433333333333332,0,7.0
2934,164,Schindler,Defender,4.6,8,3.4000000000000004,34,1.2941176470588236,1.0,14,12,3.6666666666666665,2.200000000000001,0,2.0
3015,171,Jorgensen,Defender,5.8,11,5.2,34,1.2941176470588236,1.0,14,12,5.0,4.499999999999999,0,2.0
3347,191,Morgan,Defender,3.3,1,2.3,34,1.6470588235294117,0.875,8,7,2.333333333333333,1.9333333333333336,0,1.0
3395,193,Simpson,Defender,3.4,1,2.4,34,1.6470588235294117,0.875,8,7,2.333333333333333,1.3333333333333357,0,1.0
3417,196,Chilwell,Defender,5.0,1,4.0,34,1.6470588235294117,0.875,8,7,4.333333333333333,5.533333333333334,0,1.0
3456,198,Maguire,Defender,2.6,1,1.6,34,1.6470588235294117,0.875,8,7,2.0,5.23333333333333,0,0.0
3777,215,Lovren,Defender,4.5,7,2.5,34,0.5882352941176471,0.9411764705882352,3,11,5.333333333333333,2.9,0,8.0
3854,220,Klavan,Defender,2.5,1,1.5,34,0.5882352941176471,0.9411764705882352,3,11,2.6666666666666665,0.6333333333333341,0,6.0
3869,221,Sakho,Defender,2.0,1,1.0,34,1.5882352941176472,0.5625,16,13,1.0,2.133333333333334,0,1.0
3898,222,Milner,Defender,3.5,1,2.5,34,0.5882352941176471,0.9411764705882352,3,11,4.333333333333333,5.966666666666671,0,6.0
3914,223,Alexander-Arnold,Defender,6.4,12,5.6,34,0.5882352941176471,0.9411764705882352,3,11,5.0,4.800000000000002,0,1.0
4214,244,Kompany,Defender,3.0,6,3.0,34,0.7058823529411765,2.066666666666667,1,4,4.666666666666667,5.133333333333333,0,6.0
4246,245,Otamendi,Defender,1.1,1,0.10000000000000007,34,0.7058823529411765,2.066666666666667,1,4,1.3333333333333333,3.6999999999999935,0,1.0
4597,263,Smalling,Defender,4.9,2,2.9000000000000004,34,0.4705882352941176,0.5294117647058824,2,20,5.0,4.266666666666668,0,7.0
4661,267,Valencia,Defender,5.5,2,3.5,34,0.4705882352941176,0.5294117647058824,2,20,3.333333333333333,3.033333333333333,0,1.0
4719,273,Lindelöf,Defender,5.3,2,3.3,34,0.4705882352941176,0.5294117647058824,2,20,3.0,1.6000000000000003,0,1.0
5034,288,Yedlin,Defender,6.3,5,1.2999999999999998,34,0.9411764705882352,1.0625,10,6,5.333333333333333,3.2,0,2.0
5082,290,Lascelles,Defender,3.7,2,1.7000000000000002,34,0.9411764705882352,1.0625,10,6,2.6666666666666665,1.833333333333334,0,1.0
5097,291,Dummett,Defender,4.1,2,2.1,34,0.9411764705882352,1.0625,10,6,3.333333333333333,1.8666666666666683,0,2.0
5118,294,Lejeune,Defender,5.1,2,3.1,34,0.9411764705882352,1.0625,10,6,5.333333333333333,3.5333333333333328,0,5.0
5357,307,Bertrand,Defender,1.1,3,1.9,34,1.4117647058823528,1.8125,18,5,1.6666666666666667,4.833333333333333,0,1.0
5377,308,Yoshida,Defender,1.0,1,0.0,34,1.4117647058823528,1.8125,18,5,1.0,1.4666666666666683,0,1.0
5406,310,Soares,Defender,0.7,1,0.30000000000000004,34,1.4117647058823528,1.8125,18,5,3.6666666666666665,4.000000000000001,0,9.0
5428,311,van Dijk,Defender,4.4,6,1.5999999999999996,34,0.5882352941176471,0.9411764705882352,3,11,4.666666666666667,3.466666666666667,0,6.0
5456,315,Bednarek,Defender,0.5,7,6.5,34,1.4117647058823528,1.8125,18,5,0.0,0.0,0,0.0
6120,352,Naughton,Defender,1.4,0,1.4,34,1.25,0.7647058823529411,17,9,1.0,1.9666666666666683,0,2.0
6150,354,Fernández,Defender,1.7,2,0.30000000000000004,34,1.25,0.7647058823529411,17,9,1.6666666666666667,4.766666666666668,0,2.0
6203,357,Mawson,Defender,2.1,2,0.10000000000000007,34,1.25,0.7647058823529411,17,9,1.6666666666666667,2.466666666666665,0,2.0
6234,358,Olsson,Defender,2.2,2,0.20000000000000015,34,1.25,0.7647058823529411,17,9,1.6666666666666667,2.2666666666666666,0,2.0
6561,379,Walker,Defender,3.3,2,1.2999999999999998,34,0.7058823529411765,2.066666666666667,1,4,3.333333333333333,2.899999999999997,0,2.0
6592,380,Vertonghen,Defender,1.0,1,0.0,34,0.7333333333333333,2.3529411764705883,4,1,1.6666666666666667,2.500000000000003,0,2.0
6617,381,Davies,Defender,2.0,0,2.0,34,0.7333333333333333,2.3529411764705883,4,1,3.333333333333333,3.8333333333333366,0,4.0
6638,382,Trippier,Defender,2.0,1,1.0,34,0.7333333333333333,2.3529411764705883,4,1,2.333333333333333,1.6666666666666627,0,2.0
6947,399,Cathcart,Defender,2.4,2,0.3999999999999999,34,1.7647058823529411,0.9411764705882352,12,14,1.3333333333333333,1.0666666666666669,0,1.0
6968,400,Prödl,Defender,2.1,2,0.10000000000000007,34,1.7647058823529411,0.9411764705882352,12,14,1.3333333333333333,2.7,0,1.0
7049,404,Janmaat,Defender,1.5,1,0.5,34,1.7647058823529411,0.9411764705882352,12,14,1.0,3.899999999999997,0,1.0
7073,405,Mariappa,Defender,2.2,2,0.20000000000000015,34,1.7647058823529411,0.9411764705882352,12,14,1.3333333333333333,2.233333333333333,0,1.0
7094,407,Femenía Far,Defender,4.2,1,3.2,34,1.7647058823529411,0.9411764705882352,12,14,3.333333333333333,4.266666666666667,0,1.0
7311,422,Nyom,Defender,2.1,5,2.9,34,1.4705882352941178,2.0588235294117645,20,2,2.6666666666666665,2.433333333333332,0,2.0
7361,424,Dawson,Defender,2.1,6,3.9,34,1.4705882352941178,2.0588235294117645,20,2,3.0,4.466666666666668,0,2.0
8034,468,Hegazi,Defender,2.8,7,4.2,34,1.4705882352941178,2.0588235294117645,20,2,3.333333333333333,2.9666666666666663,0,2.0
8089,470,Christensen,Defender,2.6,1,1.6,34,1.125,1.0588235294117647,5,18,1.3333333333333333,2.233333333333333,0,1.0
8152,475,Robertson,Defender,7.8,6,1.7999999999999998,34,0.5882352941176471,0.9411764705882352,3,11,8.333333333333334,4.766666666666665,0,8.0
8218,480,Chambers,Defender,3.0,1,2.0,34,1.625,1.0588235294117647,6,10,2.6666666666666665,5.5666666666666655,0,1.0
8243,482,Riedewald,Defender,2.3,1,1.2999999999999998,34,1.5882352941176472,0.5625,16,13,1.0,0.6666666666666669,0,1.0
8679,520,Sánchez,Defender,0.9,1,0.09999999999999998,34,0.7333333333333333,2.3529411764705883,4,1,1.6666666666666667,3.1,0,2.0
8698,521,Hadergjonaj,Defender,3.6,6,2.4,34,1.2941176470588236,1.0,14,12,3.0,3.1333333333333293,0,2.0
8745,525,Hoedt,Defender,0.7,1,0.30000000000000004,34,1.4117647058823528,1.8125,18,5,0.6666666666666666,2.800000000000001,0,0.0
8865,538,Schelotto,Defender,1.6,1,0.6000000000000001,34,1.375,1.2941176470588236,13,16,1.3333333333333333,2.9,0,2.0
8916,543,Zappacosta,Defender,2.9,1,1.9,34,1.125,1.0588235294117647,5,18,3.0,8.566666666666665,0,2.0
9001,591,Kongolo,Defender,3.9,6,2.1,34,1.2941176470588236,1.0,14,12,4.0,4.099999999999999,0,4.0
9077,612,Laporte,Defender,3.7,2,1.7000000000000002,34,0.7058823529411765,2.066666666666667,1,4,3.6666666666666665,3.266666666666667,0,2.0
